"img","k","black","blue","brown","green","grey","orange","purple","red","white","yellow"
"Amphichaetodon_howensis.png",4,1,0,0,1,1,0,0,0,1,0
"Amphichaetodon_melbae.png",4,1,0,0,1,1,0,0,0,1,0
"Chaetodon_adiergastos.png",5,1,0,0,0,1,1,0,0,1,1
"Chaetodon_argentatus.png",4,1,0,0,1,1,0,0,0,1,0
"Chaetodon_aureofasciatus.png",5,0,1,0,0,1,1,0,0,1,1
"Chaetodon_auriga.png",4,1,0,0,0,0,1,0,1,1,0
"Chaetodon_auripes.png",5,1,0,0,1,1,1,0,0,0,1
"Chaetodon_austriacus.png",5,1,1,0,0,1,1,0,0,0,1
"Chaetodon_baronessa.png",5,1,1,0,1,1,0,0,0,0,1
"Chaetodon_bennetti.png",3,1,0,0,0,0,1,0,0,0,1
"Chaetodon_blackburnii.png",5,1,0,0,1,0,1,0,0,1,1
"Chaetodon_burgessi.png",5,1,1,0,1,1,0,0,0,1,0
"Chaetodon_capistratus.png",5,0,1,0,1,1,0,0,0,1,1
"Chaetodon_citrinellus.png",1,0,0,0,0,0,1,0,0,0,0
"Chaetodon_collare.png",3,1,0,0,1,1,0,0,0,0,0
"Chaetodon_decussatus.png",4,1,0,0,0,1,1,0,0,1,0
"Chaetodon_dolosus.png",5,1,0,0,0,1,1,0,0,1,1
"Chaetodon_ephippium.png",5,1,1,0,0,1,1,0,0,1,0
"Chaetodon_falcula.png",5,1,1,0,0,1,1,0,0,1,0
"Chaetodon_fasciatus.png",3,1,0,0,0,0,1,0,0,0,1
"Chaetodon_flavirostris.png",4,1,1,0,0,1,1,0,0,0,0
"Chaetodon_fremblii.png",5,1,0,0,0,1,1,0,0,1,1
"Chaetodon_guentheri.png",5,1,0,0,0,1,1,0,0,1,1
"Chaetodon_guttatissimus.png",3,0,1,0,0,1,0,0,0,1,0
"Chaetodon_hoefleri.png",5,1,1,0,1,0,0,0,0,1,1
"Chaetodon_humeralis.png",3,0,1,0,0,1,0,0,0,1,0
"Chaetodon_interruptus.png",4,1,1,0,1,0,0,0,0,0,1
"Chaetodon_kleinii.png",6,0,1,0,1,1,1,0,0,1,1
"Chaetodon_larvatus.png",3,1,1,0,0,1,0,0,0,0,0
"Chaetodon_lineolatus.png",5,1,0,0,1,1,0,0,0,1,1
"Chaetodon_lunula.png",2,0,0,0,0,0,1,0,0,0,1
"Chaetodon_lunulatus.png",3,1,0,0,0,0,1,0,1,0,0
"Chaetodon_madagaskariensis.png",4,0,1,0,0,1,1,0,0,1,0
"Chaetodon_melannotus.png",6,1,1,0,0,1,1,0,0,1,1
"Chaetodon_mertensii.png",5,1,1,0,0,1,1,0,0,1,0
"Chaetodon_mesoleucos.png",4,1,1,0,0,1,0,0,0,1,0
"Chaetodon_meyeri.png",5,1,0,0,1,1,0,0,0,1,1
"Chaetodon_miliaris.png",3,1,0,0,1,0,0,0,0,0,1
"Chaetodon_multicinctus.png",5,1,1,0,0,1,1,0,0,1,0
"Chaetodon_ocellatus.png",5,0,1,0,1,1,0,0,0,1,1
"Chaetodon_ocellicaudus.png",6,1,1,0,0,1,1,0,0,1,1
"Chaetodon_octofasciatus.png",4,1,0,0,0,0,1,0,0,1,1
"Chaetodon_ornatissimus.png",6,1,1,0,0,1,1,0,0,1,1
"Chaetodon_oxycephalus.png",4,1,1,0,1,0,0,0,0,1,0
"Chaetodon_paucifasciatus.png",5,0,1,0,0,1,1,0,1,1,0
"Chaetodon_pelewensis.png",5,1,0,0,0,0,1,1,1,1,0
"Chaetodon_plebeius.png",4,1,1,0,0,0,1,0,0,0,1
"Chaetodon_punctatofasciatus.png",4,1,0,0,0,1,1,0,0,1,0
"Chaetodon_quadrimaculatus.png",4,1,0,0,1,0,0,0,0,1,1
"Chaetodon_rafflesii.png",3,1,0,0,0,0,1,1,0,0,0
"Chaetodon_rainfordi.png",3,0,0,0,0,0,1,0,0,1,1
"Chaetodon_reticulatus.png",6,1,1,0,0,1,1,1,0,1,0
"Chaetodon_robustus.png",5,0,1,0,1,0,1,0,0,1,1
"Chaetodon_sanctaehelenae.png",3,1,1,0,0,0,0,0,0,1,0
"Chaetodon_sedentarius.png",4,1,0,0,0,0,1,0,0,1,1
"Chaetodon_selene.png",3,1,0,0,0,1,0,0,0,1,0
"Chaetodon_semeion.png",3,1,1,0,0,0,1,0,0,0,0
"Chaetodon_semilarvatus.png",1,0,0,0,0,0,1,0,0,0,0
"Chaetodon_speculum.png",3,1,0,0,0,0,1,0,0,0,1
"Chaetodon_striatus.png",5,1,0,0,1,1,0,0,0,1,1
"Chaetodon_tinkeri.png",4,1,1,0,0,1,0,0,0,1,0
"Chaetodon_trichrous.png",2,1,0,0,0,0,1,0,0,0,0
"Chaetodon_tricinctus.png",3,1,0,0,0,1,0,0,0,1,0
"Chaetodon_trifascialis.png",4,1,0,0,0,1,1,0,0,1,0
"Chaetodon_trifasciatus.png",4,0,1,0,0,0,0,1,1,1,0
"Chaetodon_ulietensis.png",5,1,0,0,0,1,1,1,0,1,0
"Chaetodon_unimaculatus.png",5,1,0,0,0,1,1,0,0,1,1
"Chaetodon_vagabundus.png",4,1,0,0,0,1,1,0,0,1,0
"Chaetodon_xanthurus.png",5,1,1,0,0,1,1,0,0,1,0
"Chaetodon_zanzibarensis.png",3,1,0,0,0,0,1,0,0,0,1
"Chelmon_marginalis.png",6,0,1,0,1,1,1,0,0,1,1
"Chelmon_muelleri.png",4,1,1,0,0,1,0,0,0,1,0
"Chelmon_rostratus.png",5,0,1,0,0,1,1,1,0,1,0
"Chelmonops_curiosus.png",5,1,1,0,1,1,0,0,0,1,0
"Chelmonops_truncatus.png",3,1,0,0,0,1,0,1,0,0,0
"Coradion_altivelis.png",6,1,1,0,0,1,1,1,0,1,0
"Coradion_chrysozonus.png",6,1,1,0,1,1,1,0,0,1,0
"Coradion_melanopus.png",4,1,1,0,0,1,0,0,0,1,0
"Forcipiger_flavissimus.png",3,0,0,0,0,1,1,0,0,1,0
"Forcipiger_longirostris.png",3,1,0,0,0,0,1,0,0,0,1
"Hemitaurichthys_polylepis.png",3,0,0,0,0,1,1,0,0,1,0
"Hemitaurichthys_thompsoni.png",3,0,1,0,0,1,0,0,0,1,0
"Hemitaurichthys_zoster.png",5,1,1,0,0,1,0,1,0,1,0
"Heniochus_acuminatus.png",5,1,1,0,0,1,0,0,0,1,1
"Heniochus_chrysostomus.png",3,1,0,0,1,0,0,0,0,0,1
"Heniochus_diphreutes.png",4,1,1,0,0,1,0,0,0,1,0
"Heniochus_monoceros.png",4,1,0,0,0,1,1,0,0,1,0
"Heniochus_pleurotaenia.png",4,1,1,0,0,1,0,0,0,1,0
"Heniochus_singularius.png",6,1,1,0,0,1,1,0,0,1,1
"Heniochus_varius.png",4,1,1,0,0,1,0,0,0,1,0
"Johnrandallia_nigrirostris.png",3,1,0,0,1,0,0,0,0,0,1
"Parachaetodon_ocellatus.png",3,0,1,0,0,1,0,0,0,1,0
"Prognathodes_aculeatus.png",5,1,1,0,0,1,1,0,0,1,0
"Prognathodes_aya.png",6,1,1,0,1,1,0,0,0,1,1
"Prognathodes_marcellae.png",4,1,1,0,1,0,0,0,0,0,1
