img,k,black,blue,brown,green,grey,orange,purple,red,white,yellow
Amphichaetodon_howensis.png,3,1,0,0,0,0,0,0,0,1,1
Amphichaetodon_melbae.png,2,1,0,0,0,0,0,0,0,1,0
Chaetodon_adiergastos.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_argentatus.png,3,1,0,0,0,1,0,0,0,1,0
Chaetodon_aureofasciatus.png,4,0,0,1,0,1,0,0,0,1,1
Chaetodon_auriga.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_auripes.png,4,1,0,1,0,0,0,0,0,1,1
Chaetodon_austriacus.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_baronessa.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_bennetti.png,4,1,0,1,0,0,0,0,0,1,1
Chaetodon_blackburnii.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_burgessi.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_capistratus.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_citrinellus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_collare.png,6,1,0,1,1,1,0,0,0,1,1
Chaetodon_decussatus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_dolosus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_ephippium.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_falcula.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_fasciatus.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_flavirostris.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_fremblii.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_guentheri.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_guttatissimus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_hoefleri.png,7,1,0,1,1,1,1,0,0,1,1
Chaetodon_humeralis.png,5,1,1,1,0,1,0,0,0,1,0
Chaetodon_interruptus.png,4,1,1,0,1,0,0,0,0,0,1
Chaetodon_kleinii.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_larvatus.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_lineolatus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_lunula.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_lunulatus.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_madagaskariensis.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_melannotus.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_mertensii.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_mesoleucos.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_meyeri.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_miliaris.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_multicinctus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_ocellatus.png,6,1,1,0,1,1,0,0,0,1,1
Chaetodon_ocellicaudus.png,5,1,0,1,0,0,1,0,0,1,1
Chaetodon_octofasciatus.png,4,1,0,1,0,1,0,0,0,1,0
Chaetodon_ornatissimus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_oxycephalus.png,8,1,1,1,1,1,1,0,0,1,1
Chaetodon_paucifasciatus.png,4,1,0,1,0,1,0,0,0,0,1
Chaetodon_pelewensis.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_plebeius.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_punctatofasciatus.png,7,1,0,1,0,1,1,0,1,1,1
Chaetodon_quadrimaculatus.png,6,1,0,1,1,1,0,0,0,1,1
Chaetodon_rafflesii.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_rainfordi.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_reticulatus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_robustus.png,7,1,1,1,0,1,1,0,0,1,1
Chaetodon_sanctaehelenae.png,6,1,1,1,0,1,1,0,0,0,1
Chaetodon_sedentarius.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_selene.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_semeion.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_semilarvatus.png,7,1,0,1,0,1,1,0,1,1,1
Chaetodon_speculum.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_striatus.png,4,1,0,1,0,1,0,0,0,1,0
Chaetodon_tinkeri.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_trichrous.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_tricinctus.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_trifascialis.png,4,1,0,0,0,1,0,0,0,1,1
Chaetodon_trifasciatus.png,4,1,0,1,0,1,0,0,0,1,0
Chaetodon_ulietensis.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_unimaculatus.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_vagabundus.png,6,1,0,1,0,1,1,0,0,1,1
Chaetodon_xanthurus.png,5,1,0,1,0,1,0,0,0,1,1
Chaetodon_zanzibarensis.png,5,1,0,1,0,1,0,0,0,1,1
Chelmon_marginalis.png,6,1,0,1,0,1,1,0,0,1,1
Chelmon_muelleri.png,6,1,0,1,0,1,1,0,0,1,1
Chelmon_rostratus.png,6,1,0,1,0,1,1,0,0,1,1
Chelmonops_curiosus.png,6,1,0,1,1,1,0,0,1,1,0
Chelmonops_truncatus.png,4,1,0,1,0,1,0,0,0,0,1
Coradion_altivelis.png,5,1,0,0,0,1,1,0,0,1,1
Coradion_chrysozonus.png,6,1,0,1,0,1,1,0,0,1,1
Coradion_melanopus.png,6,1,0,1,0,1,1,0,0,1,1
Forcipiger_flavissimus.png,6,1,0,1,0,1,1,0,0,1,1
Forcipiger_longirostris.png,6,1,0,1,0,1,1,0,0,1,1
Hemitaurichthys_polylepis.png,6,1,0,1,0,1,1,0,0,1,1
Hemitaurichthys_thompsoni.png,4,1,0,0,1,1,0,0,0,1,0
Hemitaurichthys_zoster.png,5,1,0,1,0,1,1,0,0,1,0
Heniochus_acuminatus.png,6,1,0,1,0,1,1,0,0,1,1
Heniochus_chrysostomus.png,5,1,0,1,0,1,0,0,0,1,1
Heniochus_diphreutes.png,5,1,0,1,0,1,0,0,0,1,1
Heniochus_monoceros.png,4,1,0,0,0,1,0,0,0,1,1
Heniochus_pleurotaenia.png,4,0,0,1,0,1,0,0,0,1,1
Heniochus_singularius.png,5,1,0,1,0,1,0,0,0,1,1
Heniochus_varius.png,5,1,0,1,0,1,0,0,0,1,1
Johnrandallia_nigrirostris.png,4,1,0,1,1,0,0,0,0,0,1
Parachaetodon_ocellatus.png,5,1,0,1,0,1,0,0,0,1,1
Prognathodes_aculeatus.png,6,1,1,0,0,1,1,0,0,1,1
Prognathodes_aya.png,5,0,1,1,0,1,0,0,0,1,1
Prognathodes_marcellae.png,5,1,1,1,1,0,0,0,0,0,1